Date,Elec_mean_0,Elec_mean_1,Elec_mean_2,Elec_mean_3,Elec_min_,Elec_max_,Elec_ptv
2018-07-09,0.5786245092540662,0.7402067464635472,0.7254425546685178,0.5101407465687561,0.10810810810810811,0.7196110210696919,0.9074074074074072
2018-07-10,0.5796410544026921,0.7347660500544069,0.5921555015619576,0.4099134539732493,0.15540540540540548,0.5640194489465152,0.7592592592592591
2018-07-11,0.5756800336511497,0.6849836779107724,0.574800416522041,0.44125360608444797,0.10810810810810811,0.5834683954619123,0.8148148148148147
2018-07-12,0.6845555243970837,0.6875680087051141,0.6331135022561608,0.503584229390681,0.32432432432432434,0.5996758508914101,0.6666666666666665
2018-07-13,0.6422111609646662,0.7587051142546245,0.6303366886497744,0.4951481772882246,0.2702702702702704,0.593192868719611,0.7037037037037037
2018-07-14,0.6299425126191811,0.5707290533188247,0.16140229087122515,0.21291196782935573,0.20945945945945943,0.1653160453808752,0.2037037037037037
2018-07-15,0.6184450364554123,0.5663764961915124,0.15619576535925017,0.22104204913016867,0.22297297297297303,0.17504051863857373,0.2037037037037037
2018-07-16,0.6452257431295569,0.7725788900979323,0.7174592155501561,0.5738263834251246,0.2567567567567568,0.6871961102106968,0.7777777777777777
2018-07-17,0.6279444756029164,0.7519042437431991,0.6393613328705309,0.5101407465687561,0.23648648648648662,0.5964343598055105,0.7222222222222221
2018-07-18,0.6151850813236119,0.7548966267682261,0.6407497396737244,0.47145729521811364,0.21621621621621623,0.6288492706645056,0.7592592592592591
2018-07-19,0.5783791362871565,0.7113710554951032,0.6587990281152377,0.4939242940816505,0.16216216216216228,0.6482982171799027,0.8148148148148147
2018-07-20,0.6064217610768369,0.7431991294885744,0.6355432141617493,0.47547862575399946,0.23648648648648662,0.6482982171799027,0.7777777777777777
2018-07-21,0.6038979248457657,0.5446137105549509,0.09996528982992015,0.14642888364367523,0.23648648648648662,0.11345218800648293,0.05555555555555555
2018-07-22,0.5954150308468873,0.5399891186071816,0.12842762929538354,0.16671037678118716,0.18918918918918926,0.1653160453808752,0.2222222222222222
2018-07-23,0.625701065619742,0.7704026115342761,0.7525164873307878,0.527624792376956,0.2567567567567568,0.7423014586709885,0.8333333333333333
2018-07-24,0.6139231632080763,0.8363710554951032,0.5975355779243315,0.545108838185156,0.19594594594594605,0.7293354943273905,0.8518518518518516
2018-07-25,0.6266825574873809,0.7581610446137104,0.6841374522735161,0.5807325815193637,0.2432432432432432,0.7293354943273905,0.8333333333333333
2018-07-26,0.6707795849691531,0.7924374319912948,0.7757723012842762,0.5950694990820876,0.34459459459459474,0.7617504051863856,0.7777777777777777
2018-07-27,0.6715157038698822,0.7927094668117518,0.6987157237070462,0.5416994492525572,0.35135135135135154,0.7196110210696919,0.7407407407407407
2018-07-28,0.6597378014582165,0.5791621327529922,0.1499479347448801,0.19451000961622522,0.2770270270270272,0.17828200972447317,0.14814814814814814
2018-07-29,0.655741727425687,0.5954842219804134,0.16799722318639354,0.21168808462278188,0.31756756756756754,0.18152350081037272,0.1111111111111111
2018-07-30,0.683293606281548,0.7850924918389552,0.6587990281152377,0.5344872803566746,0.3581081081081081,0.6191247974068071,0.6666666666666665
2018-07-31,0.6785263600673023,0.7723068552774754,0.6483859770912878,0.5395139435265323,0.3716216216216217,0.6191247974068071,0.6481481481481481
2018-08-01,0.6357263039820528,0.7600652883569096,0.644567858382506,0.48706180610193217,0.2567567567567568,0.6320907617504051,0.7407407407407407
2018-08-02,0.6011637689287718,0.7442872687704025,0.7073932662270045,0.545108838185156,0.22972972972972983,0.7325769854132901,0.8333333333333333
2018-08-03,0.6319405496354459,0.7856365614798693,0.7448802499132244,0.560407378267331,0.31081081081081097,0.758508914100486,0.7962962962962963
